E280 1160 6000 0207 1144 D822;1614875590536672
E280 1160 6000 0207 1144 9CC2;1614875590539841
E280 1160 6000 0207 1144 9CF2;1614875590548656
ABBA 1234 5700 0000 0000 0002;1614875590553064
E280 1160 6000 0207 1144 D802;1614875590658776
E280 1160 6000 0207 1144 9CE2;1614875590661858
E280 1160 6000 0207 1144 9CB2;1614875590662909
E280 1160 6000 0207 1144 9CC2;1614875590669585
ABBA 1234 5700 0000 0000 0002;1614875590699156
E280 1160 6000 0207 1144 9CD2;1614875590706434
5050 1FB3 A6A6 5E8B A6A6 0000;1614875590711977
E280 1160 6000 0207 1144 9CF2;1614875590718733
E280 1160 6000 0207 1144 D822;1614875590750366
E280 1160 6000 0207 1144 9CA2;1614875590811257
E280 1160 6000 0207 1144 9CE2;1614875590841072
E280 1160 6000 0207 1144 D802;1614875590842464
E280 1160 6000 0207 1144 9CB2;1614875590847012
E280 1160 6000 0207 1144 9CD2;1614875590866289
E280 1160 6000 0207 1144 9CC2;1614875590873596
E280 1160 6000 0207 1144 9CF2;1614875590881806
5050 1FB3 A6A6 5E8B A6A6 0000;1614875590903197
ABBA 1234 5700 0000 0000 0002;1614875590917165
E280 1160 6000 0207 1144 D822;1614875590923044
E280 1160 6000 0207 1144 D802;1614875591005946
E280 1160 6000 0207 1144 9CE2;1614875591007538
E280 1160 6000 0207 1144 9CB2;1614875591009447
ABBA 1234 5700 0000 0000 0002;1614875591042766
E280 1160 6000 0207 1144 9CF2;1614875591052712
E280 1160 6000 0207 1144 9CC2;1614875591056590
5050 1FB3 A6A6 5E8B A6A6 0000;1614875591059762
E280 1160 6000 0207 1144 9CD2;1614875591069003
E280 1160 6000 0207 1144 D822;1614875591088258
E280 1160 6000 0207 1144 9CB2;1614875591154970
E280 1160 6000 0207 1144 D802;1614875591163635
E280 1160 6000 0207 1144 9CE2;1614875591174144
E280 1160 6000 0207 1144 9CD2;1614875591187260
ABBA 1234 5700 0000 0000 0002;1614875591191650
5050 1FB3 A6A6 5E8B A6A6 0000;1614875591194807
E280 1160 6000 0207 1144 D822;1614875591217459
E280 1160 6000 0207 1144 9CF2;1614875591221176
E280 1160 6000 0207 1144 9CB2;1614875591327771
E280 1160 6000 0207 1144 D802;1614875591331851
E280 1160 6000 0207 1144 9CA2;1614875591334464
E280 1160 6000 0207 1144 9CE2;1614875591336056
E280 1160 6000 0207 1144 D822;1614875591370330
5050 1FB3 A6A6 5E8B A6A6 0000;1614875591393028
E280 1160 6000 0207 1144 9CD2;1614875591401353
ABBA 1234 5700 0000 0000 0002;1614875591426449
E280 1160 6000 0207 1144 9CF2;1614875591434784
E280 1160 6000 0207 1144 D802;1614875591490249
E280 1160 6000 0207 1144 9CB2;1614875591493207
E280 1160 6000 0207 1144 9CE2;1614875591496063
ABBA 1234 5700 0000 0000 0002;1614875591529968
E280 1160 6000 0207 1144 9CD2;1614875591535920
E280 1160 6000 0207 1144 9CC2;1614875591540225
5050 1FB3 A6A6 5E8B A6A6 0000;1614875591558238
E280 1160 6000 0207 1144 9CF2;1614875591561361
E280 1160 6000 0207 1144 D822;1614875591590189
E280 1160 6000 0207 1144 9CB2;1614875591672571
E280 1160 6000 0207 1144 9CE2;1614875591675014
E280 1160 6000 0207 1144 D802;1614875591676980
E280 1160 6000 0207 1144 9CA2;1614875591701352
E280 1160 6000 0207 1144 9CC2;1614875591704164
ABBA 1234 5700 0000 0000 0002;1614875591724085
E280 1160 6000 0207 1144 9CD2;1614875591737877
E280 1160 6000 0207 1144 9CF2;1614875591763956
5050 1FB3 A6A6 5E8B A6A6 0000;1614875591769724
E280 1160 6000 0207 1144 D822;1614875591784043
E280 1160 6000 0207 1144 D802;1614875591843797
E280 1160 6000 0207 1144 9CB2;1614875591845379
E280 1160 6000 0207 1144 9CE2;1614875591852750
E280 1160 6000 0207 1144 9CD2;1614875591916301
E280 1160 6000 0207 1144 9CC2;1614875591919452
5050 1FB3 A6A6 5E8B A6A6 0000;1614875591923806
E280 1160 6000 0207 1144 9CA2;1614875591926845
ABBA 1234 5700 0000 0000 0002;1614875591929963
E280 1160 6000 0207 1144 D822;1614875591933310
E280 1160 6000 0207 1144 9CF2;1614875591950206
E280 1160 6000 0207 1144 9CB2;1614875592054677
E280 1160 6000 0207 1144 D802;1614875592062076
E280 1160 6000 0207 1144 9CA2;1614875592063294
E280 1160 6000 0207 1144 9CE2;1614875592064875
E280 1160 6000 0207 1144 9CC2;1614875592096352
E280 1160 6000 0207 1144 D822;1614875592103102
E280 1160 6000 0207 1144 9CF2;1614875592110763
5050 1FB3 A6A6 5E8B A6A6 0000;1614875592116508
E280 1160 6000 0207 1144 9CD2;1614875592121056
ABBA 1234 5700 0000 0000 0002;1614875592146910
E280 1160 6000 0207 1144 9CE2;1614875592204590
E280 1160 6000 0207 1144 9CB2;1614875592207044
E280 1160 6000 0207 1144 D802;1614875592210212
5050 1FB3 A6A6 5E8B A6A6 0000;1614875592240433
E280 1160 6000 0207 1144 9CD2;1614875592245608
E280 1160 6000 0207 1144 9CC2;1614875592250631
E280 1160 6000 0207 1144 9CF2;1614875592262551
E280 1160 6000 0207 1144 D822;1614875592282208
ABBA 1234 5700 0000 0000 0002;1614875592295847
E280 1160 6000 0207 1144 9CA2;1614875592318007
E280 1160 6000 0207 1144 9CA2;1614875592325360
E280 1160 6000 0207 1144 9CE2;1614875592406077
E280 1160 6000 0207 1144 9CB2;1614875592407656
E280 1160 6000 0207 1144 D802;1614875592410638
E280 1160 6000 0207 1144 9CC2;1614875592439348
5050 1FB3 A6A6 5E8B A6A6 0000;1614875592462495
E280 1160 6000 0207 1144 9CD2;1614875592468865
E280 1160 6000 0207 1144 9CA2;1614875592473884
ABBA 1234 5700 0000 0000 0002;1614875592477766
E280 1160 6000 0207 1144 9CF2;1614875592485686
E280 1160 6000 0207 1144 D822;1614875592502856
E280 1160 6000 0207 1144 D802;1614875592564904
E280 1160 6000 0207 1144 9CE2;1614875592566345
E280 1160 6000 0207 1144 9CB2;1614875592569370
E280 1160 6000 0207 1144 9CF2;1614875592611729
5050 1FB3 A6A6 5E8B A6A6 0000;1614875592616258
E280 1160 6000 0207 1144 D822;1614875592620077
E280 1160 6000 0207 1144 9CC2;1614875592623782
ABBA 1234 5700 0000 0000 0002;1614875592629995
E280 1160 6000 0207 1144 9CD2;1614875592635037
E280 1160 6000 0207 1144 9CA2;1614875592714411
E280 1160 6000 0207 1144 9CB2;1614875592760553
E280 1160 6000 0207 1144 D802;1614875592761710
E280 1160 6000 0207 1144 9CA2;1614875592764949
E280 1160 6000 0207 1144 9CE2;1614875592769214
5050 1FB3 A6A6 5E8B A6A6 0000;1614875592804864
E280 1160 6000 0207 1144 9CC2;1614875592821135
E280 1160 6000 0207 1144 9CD2;1614875592826854
E280 1160 6000 0207 1144 9CF2;1614875592832604
E280 1160 6000 0207 1144 D822;1614875592850199
ABBA 1234 5700 0000 0000 0002;1614875592867774
E280 1160 6000 0207 1144 9CE2;1614875593026186
E280 1160 6000 0207 1144 9CB2;1614875593027921
E280 1160 6000 0207 1144 D802;1614875593030204
E280 1160 6000 0207 1144 9CC2;1614875593054959
ABBA 1234 5700 0000 0000 0002;1614875593075101
E280 1160 6000 0207 1144 9CF2;1614875593078291
E280 1160 6000 0207 1144 9CD2;1614875593089300
E280 1160 6000 0207 1144 9CA2;1614875593092983
E280 1160 6000 0207 1144 D822;1614875593115605
5050 1FB3 A6A6 5E8B A6A6 0000;1614875593125269
E280 1160 6000 0207 1144 9CB2;1614875593212258
E280 1160 6000 0207 1144 9CE2;1614875593214210
E280 1160 6000 0207 1144 9CA2;1614875593215474
E280 1160 6000 0207 1144 D802;1614875593216546
E280 1160 6000 0207 1144 9CC2;1614875593239793
5050 1FB3 A6A6 5E8B A6A6 0000;1614875593249704
E280 1160 6000 0207 1144 9CD2;1614875593261313
E280 1160 6000 0207 1144 9CF2;1614875593268978
E280 1160 6000 0207 1144 D822;1614875593272055
ABBA 1234 5700 0000 0000 0002;1614875593297655
E280 1160 6000 0207 1144 9CB2;1614875593369595
E280 1160 6000 0207 1144 D802;1614875593373230
E280 1160 6000 0207 1144 9CC2;1614875593380793
E280 1160 6000 0207 1144 9CE2;1614875593388167
E280 1160 6000 0207 1144 D822;1614875593414870
E280 1160 6000 0207 1144 9CD2;1614875593421756
5050 1FB3 A6A6 5E8B A6A6 0000;1614875593431665
ABBA 1234 5700 0000 0000 0002;1614875593434836
E280 1160 6000 0207 1144 9CF2;1614875593438139
E280 1160 6000 0207 1144 9CA2;1614875593475672
E280 1160 6000 0207 1144 9CA2;1614875593482962
E280 1160 6000 0207 1144 9CA2;1614875593490957
E280 1160 6000 0207 1144 9CA2;1614875593535073
E280 1160 6000 0207 1144 D802;1614875593582572
E280 1160 6000 0207 1144 9CB2;1614875593587345
E280 1160 6000 0207 1144 9CA2;1614875593597379
E280 1160 6000 0207 1144 9CE2;1614875593604553
E280 1160 6000 0207 1144 9CC2;1614875593628588
E280 1160 6000 0207 1144 9CD2;1614875593646067
5050 1FB3 A6A6 5E8B A6A6 0000;1614875593650731
E280 1160 6000 0207 1144 9CF2;1614875593656338
ABBA 1234 5700 0000 0000 0002;1614875593673605
E280 1160 6000 0207 1144 D822;1614875593684913
E280 1160 6000 0207 1144 9CB2;1614875593740037
E280 1160 6000 0207 1144 D802;1614875593742623
E280 1160 6000 0207 1144 9CE2;1614875593745086
E280 1160 6000 0207 1144 9CA2;1614875593773169
5050 1FB3 A6A6 5E8B A6A6 0000;1614875593800746
E280 1160 6000 0207 1144 9CD2;1614875593803881
E280 1160 6000 0207 1144 9CC2;1614875593819242
E280 1160 6000 0207 1144 9CF2;1614875593822419
E280 1160 6000 0207 1144 D822;1614875593841174
ABBA 1234 5700 0000 0000 0002;1614875593860002
E280 1160 6000 0207 1144 9CA2;1614875593940360
E280 1160 6000 0207 1144 D802;1614875593941999
E280 1160 6000 0207 1144 9CB2;1614875593944193
E280 1160 6000 0207 1144 9CE2;1614875593952455
E280 1160 6000 0207 1144 9CC2;1614875593982344
5050 1FB3 A6A6 5E8B A6A6 0000;1614875593989770
E280 1160 6000 0207 1144 9CF2;1614875593998012
E280 1160 6000 0207 1144 D822;1614875594001868
ABBA 1234 5700 0000 0000 0002;1614875594033468
E280 1160 6000 0207 1144 9CE2;1614875594087145
E280 1160 6000 0207 1144 9CB2;1614875594088796
E280 1160 6000 0207 1144 D802;1614875594092113
E280 1160 6000 0207 1144 9CA2;1614875594106232
E280 1160 6000 0207 1144 9CC2;1614875594118993
E280 1160 6000 0207 1144 9CF2;1614875594144064
5050 1FB3 A6A6 5E8B A6A6 0000;1614875594147933
E280 1160 6000 0207 1144 9CD2;1614875594152401
E280 1160 6000 0207 1144 D822;1614875594157777
ABBA 1234 5700 0000 0000 0002;1614875594162037
E280 1160 6000 0207 1144 9CA2;1614875594206344
E280 1160 6000 0207 1144 9CA2;1614875594214084
E280 1160 6000 0207 1144 9CB2;1614875594293451
E280 1160 6000 0207 1144 D802;1614875594295162
E280 1160 6000 0207 1144 9CE2;1614875594296263
E280 1160 6000 0207 1144 9CA2;1614875594331972
5050 1FB3 A6A6 5E8B A6A6 0000;1614875594354109
E280 1160 6000 0207 1144 9CC2;1614875594358559
E280 1160 6000 0207 1144 9CD2;1614875594364869
E280 1160 6000 0207 1144 9CF2;1614875594372293
ABBA 1234 5700 0000 0000 0002;1614875594375488
E280 1160 6000 0207 1144 D822;1614875594403708
E280 1160 6000 0207 1144 9CA2;1614875594414788
E280 1160 6000 0207 1144 9CA2;1614875594477822
E280 1160 6000 0207 1144 9CB2;1614875594488140
E280 1160 6000 0207 1144 D802;1614875594491039
E280 1160 6000 0207 1144 9CE2;1614875594501495
E280 1160 6000 0207 1144 9CC2;1614875594540298
5050 1FB3 A6A6 5E8B A6A6 0000;1614875594546732
E280 1160 6000 0207 1144 9CD2;1614875594555505
E280 1160 6000 0207 1144 D822;1614875594559140
ABBA 1234 5700 0000 0000 0002;1614875594564160
E280 1160 6000 0207 1144 9CF2;1614875594581024
E280 1160 6000 0207 1144 9CE2;1614875594685083
E280 1160 6000 0207 1144 9CB2;1614875594688659
E280 1160 6000 0207 1144 D802;1614875594691761
E280 1160 6000 0207 1144 9CA2;1614875594694153
E280 1160 6000 0207 1144 9CD2;1614875594726234
E280 1160 6000 0207 1144 9CF2;1614875594746828
ABBA 1234 5700 0000 0000 0002;1614875594750080
5050 1FB3 A6A6 5E8B A6A6 0000;1614875594753762
E280 1160 6000 0207 1144 D822;1614875594763167
ABBA 1234 5700 0000 0000 0000;1614875594826869
E280 1160 6000 0207 1144 9CB2;1614875594846087
E280 1160 6000 0207 1144 D802;1614875594848522
E280 1160 6000 0207 1144 9CE2;1614875594862374
E280 1160 6000 0207 1144 9CC2;1614875594871265
E280 1160 6000 0207 1144 9CA2;1614875594894876
E280 1160 6000 0207 1144 9CA2;1614875594897084
5050 1FB3 A6A6 5E8B A6A6 0000;1614875594902923
E280 1160 6000 0207 1144 D822;1614875594945412
E280 1160 6000 0207 1144 9CF2;1614875594950774
E280 1160 6000 0207 1144 9CD2;1614875594956940
ABBA 1234 5700 0000 0000 0002;1614875594984582
ABBA 1234 5700 0000 0000 0000;1614875595040355
E280 1160 6000 0207 1144 9CB2;1614875595079108
E280 1160 6000 0207 1144 D802;1614875595081100
E280 1160 6000 0207 1144 9CE2;1614875595085486
E280 1160 6000 0207 1144 9CA2;1614875595094881
E280 1160 6000 0207 1144 9CC2;1614875595138793
E280 1160 6000 0207 1144 9CD2;1614875595148251
5050 1FB3 A6A6 5E8B A6A6 0000;1614875595151395
E280 1160 6000 0207 1144 9CF2;1614875595157938
ABBA 1234 5700 0000 0000 0002;1614875595171681
E280 1160 6000 0207 1144 D822;1614875595192550
E280 1160 6000 0207 1144 9CB2;1614875595259106
E280 1160 6000 0207 1144 D802;1614875595263544
E280 1160 6000 0207 1144 9CE2;1614875595278147
E280 1160 6000 0207 1144 9CC2;1614875595303756
ABBA 1234 5700 0000 0000 0002;1614875595310738
5050 1FB3 A6A6 5E8B A6A6 0000;1614875595316389
E280 1160 6000 0207 1144 D822;1614875595322941
E280 1160 6000 0207 1144 9CF2;1614875595329215
E280 1160 6000 0207 1144 9CD2;1614875595333183
E280 1160 6000 0207 1144 9CE2;1614875595438677
E280 1160 6000 0207 1144 9CB2;1614875595442015
E280 1160 6000 0207 1144 D802;1614875595443363
E280 1160 6000 0207 1144 9CA2;1614875595454878
E280 1160 6000 0207 1144 9CC2;1614875595479519
E280 1160 6000 0207 1144 9CF2;1614875595489901
E280 1160 6000 0207 1144 9CD2;1614875595509543
E280 1160 6000 0207 1144 D822;1614875595526771
ABBA 1234 5700 0000 0000 0002;1614875595534891
5050 1FB3 A6A6 5E8B A6A6 0000;1614875595548299
E280 1160 6000 0207 1144 9CB2;1614875595602609
E280 1160 6000 0207 1144 9CE2;1614875595604165
E280 1160 6000 0207 1144 D802;1614875595609912
E280 1160 6000 0207 1144 9CC2;1614875595627555
E280 1160 6000 0207 1144 9CF2;1614875595640489
E280 1160 6000 0207 1144 D822;1614875595646057
ABBA 1234 5700 0000 0000 0002;1614875595649254
5050 1FB3 A6A6 5E8B A6A6 0000;1614875595653593
E280 1160 6000 0207 1144 9CD2;1614875595658421
E280 1160 6000 0207 1144 9CA2;1614875595665208
E280 1160 6000 0207 1144 9CA2;1614875595686970
E280 1160 6000 0207 1144 9CA2;1614875595711005
E280 1160 6000 0207 1144 9CA2;1614875595757155
E280 1160 6000 0207 1144 9CA2;1614875595791393
E280 1160 6000 0207 1144 9CB2;1614875595833959
E280 1160 6000 0207 1144 D802;1614875595835117
E280 1160 6000 0207 1144 9CA2;1614875595838244
E280 1160 6000 0207 1144 9CE2;1614875595845973
E280 1160 6000 0207 1144 9CC2;1614875595847963
E280 1160 6000 0207 1144 9CA2;1614875595851328
E280 1160 6000 0207 1144 9CF2;1614875595886140
E280 1160 6000 0207 1144 9CD2;1614875595890046
E280 1160 6000 0207 1144 D822;1614875595896110
5050 1FB3 A6A6 5E8B A6A6 0000;1614875595899340
ABBA 1234 5700 0000 0000 0002;1614875595915568
E280 1160 6000 0207 1144 9CB2;1614875595977925
E280 1160 6000 0207 1144 D802;1614875595983727
E280 1160 6000 0207 1144 9CE2;1614875595987555
E280 1160 6000 0207 1144 9CC2;1614875596007369
E280 1160 6000 0207 1144 9CA2;1614875596011112
5050 1FB3 A6A6 5E8B A6A6 0000;1614875596029220
E280 1160 6000 0207 1144 9CA2;1614875596034953
E280 1160 6000 0207 1144 9CF2;1614875596041794
E280 1160 6000 0207 1144 9CD2;1614875596046238
E280 1160 6000 0207 1144 D822;1614875596051445
ABBA 1234 5700 0000 0000 0002;1614875596077445
E280 1160 6000 0207 1144 9CB2;1614875596164835
E280 1160 6000 0207 1144 D802;1614875596168152
E280 1160 6000 0207 1144 9CE2;1614875596171959
E280 1160 6000 0207 1144 9CF2;1614875596221319
E280 1160 6000 0207 1144 9CC2;1614875596235070
ABBA 1234 5700 0000 0000 0002;1614875596238226
5050 1FB3 A6A6 5E8B A6A6 0000;1614875596243527
E280 1160 6000 0207 1144 9CD2;1614875596250724
E280 1160 6000 0207 1144 D822;1614875596270002
ABBA 1234 5700 0000 0000 0000;1614875596313637
E280 1160 6000 0207 1144 9CE2;1614875596344931
E280 1160 6000 0207 1144 9CB2;1614875596349082
E280 1160 6000 0207 1144 D802;1614875596350999
E280 1160 6000 0207 1144 D822;1614875596386305
E280 1160 6000 0207 1144 9CD2;1614875596390241
E280 1160 6000 0207 1144 9CC2;1614875596394011
ABBA 1234 5700 0000 0000 0002;1614875596397137
5050 1FB3 A6A6 5E8B A6A6 0000;1614875596411628
E280 1160 6000 0207 1144 9CF2;1614875596425104
E280 1160 6000 0207 1144 9CA2;1614875596525850
E280 1160 6000 0207 1144 9CE2;1614875596529619
E280 1160 6000 0207 1144 9CB2;1614875596531932
E280 1160 6000 0207 1144 D802;1614875596536603
5050 1FB3 A6A6 5E8B A6A6 0000;1614875596556033
E280 1160 6000 0207 1144 9CF2;1614875596560977
E280 1160 6000 0207 1144 9CC2;1614875596573011
E280 1160 6000 0207 1144 9CD2;1614875596580088
E280 1160 6000 0207 1144 D822;1614875596592828
ABBA 1234 5700 0000 0000 0002;1614875596609078
E280 1160 6000 0207 1144 9CB2;1614875596664659
E280 1160 6000 0207 1144 D802;1614875596666915
E280 1160 6000 0207 1144 9CA2;1614875596668331
E280 1160 6000 0207 1144 9CE2;1614875596680331
E280 1160 6000 0207 1144 9CC2;1614875596693598
E280 1160 6000 0207 1144 D822;1614875596707619
5050 1FB3 A6A6 5E8B A6A6 0000;1614875596715230
ABBA 1234 5700 0000 0000 0002;1614875596719162
E280 1160 6000 0207 1144 9CD2;1614875596725400
E280 1160 6000 0207 1144 9CF2;1614875596732561
E280 1160 6000 0207 1144 9CB2;1614875596938029
E280 1160 6000 0207 1144 D802;1614875596940774
E280 1160 6000 0207 1144 9CE2;1614875596945174
E280 1160 6000 0207 1144 9CD2;1614875596972531
E280 1160 6000 0207 1144 9CC2;1614875596977140
E280 1160 6000 0207 1144 9CF2;1614875596993761
5050 1FB3 A6A6 5E8B A6A6 0000;1614875597015779
E280 1160 6000 0207 1144 D822;1614875597029306
ABBA 1234 5700 0000 0000 0002;1614875597034861
E280 1160 6000 0207 1144 9CA2;1614875597041092
E280 1160 6000 0207 1144 9CC2;1614875597093085
E280 1160 6000 0207 1144 9CB2;1614875597094559
E280 1160 6000 0207 1144 D802;1614875597098081
E280 1160 6000 0207 1144 9CE2;1614875597102643
E280 1160 6000 0207 1144 9CF2;1614875597136951
5050 1FB3 A6A6 5E8B A6A6 0000;1614875597152811
E280 1160 6000 0207 1144 9CD2;1614875597157298
ABBA 1234 5700 0000 0000 0002;1614875597191161
E280 1160 6000 0207 1144 D822;1614875597197346
E280 1160 6000 0207 1144 9CB2;1614875597275350
E280 1160 6000 0207 1144 9CA2;1614875597277580
E280 1160 6000 0207 1144 9CE2;1614875597280294
E280 1160 6000 0207 1144 D802;1614875597283729
ABBA 1234 5700 0000 0000 0002;1614875597319190
E280 1160 6000 0207 1144 D822;1614875597331554
E280 1160 6000 0207 1144 9CC2;1614875597334708
5050 1FB3 A6A6 5E8B A6A6 0000;1614875597343463
E280 1160 6000 0207 1144 9CD2;1614875597362624
E280 1160 6000 0207 1144 9CF2;1614875597365927
E280 1160 6000 0207 1144 9CA2;1614875597440083
E280 1160 6000 0207 1144 9CB2;1614875597441147
E280 1160 6000 0207 1144 D802;1614875597445520
E280 1160 6000 0207 1144 9CE2;1614875597454813
E280 1160 6000 0207 1144 9CC2;1614875597496397
E280 1160 6000 0207 1144 D822;1614875597505438
5050 1FB3 A6A6 5E8B A6A6 0000;1614875597538447
E280 1160 6000 0207 1144 9CD2;1614875597544490
ABBA 1234 5700 0000 0000 0002;1614875597548973
E280 1160 6000 0207 1144 9CF2;1614875597556776
E280 1160 6000 0207 1144 9CB2;1614875597664684
E280 1160 6000 0207 1144 D802;1614875597666359
E280 1160 6000 0207 1144 9CE2;1614875597668138
E280 1160 6000 0207 1144 9CC2;1614875597708954
5050 1FB3 A6A6 5E8B A6A6 0000;1614875597712082
E280 1160 6000 0207 1144 9CF2;1614875597732890
ABBA 1234 5700 0000 0000 0002;1614875597745976
E280 1160 6000 0207 1144 9CD2;1614875597749294
E280 1160 6000 0207 1144 D822;1614875597775082
E280 1160 6000 0207 1144 9CA2;1614875597782795
E280 1160 6000 0207 1144 9CA2;1614875597799156
E280 1160 6000 0207 1144 9CB2;1614875597849634
E280 1160 6000 0207 1144 D802;1614875597852786
E280 1160 6000 0207 1144 9CE2;1614875597855897
E280 1160 6000 0207 1144 9CC2;1614875597916741
ABBA 1234 5700 0000 0000 0002;1614875597931802
E280 1160 6000 0207 1144 9CD2;1614875597944293
5050 1FB3 A6A6 5E8B A6A6 0000;1614875597947450
E280 1160 6000 0207 1144 9CF2;1614875597953267
E280 1160 6000 0207 1144 D822;1614875597972898
E280 1160 6000 0207 1144 9CA2;1614875597991830
E280 1160 6000 0207 1144 9CB2;1614875598076905
E280 1160 6000 0207 1144 D802;1614875598078001
E280 1160 6000 0207 1144 9CE2;1614875598080080
E280 1160 6000 0207 1144 9CC2;1614875598105842
5050 1FB3 A6A6 5E8B A6A6 0000;1614875598120524
E280 1160 6000 0207 1144 9CD2;1614875598123712
E280 1160 6000 0207 1144 D822;1614875598129302
E280 1160 6000 0207 1144 9CF2;1614875598135560
ABBA 1234 5700 0000 0000 0002;1614875598169702
E280 1160 6000 0207 1144 D802;1614875598222099
E280 1160 6000 0207 1144 9CB2;1614875598224783
E280 1160 6000 0207 1144 9CC2;1614875598229674
E280 1160 6000 0207 1144 9CE2;1614875598234546
E280 1160 6000 0207 1144 D822;1614875598269446
E280 1160 6000 0207 1144 9CA2;1614875598273044
5050 1FB3 A6A6 5E8B A6A6 0000;1614875598276230
E280 1160 6000 0207 1144 9CD2;1614875598279987
E280 1160 6000 0207 1144 9CF2;1614875598291184
ABBA 1234 5700 0000 0000 0002;1614875598318832
E280 1160 6000 0207 1144 9CB2;1614875598419482
E280 1160 6000 0207 1144 D802;1614875598420722
E280 1160 6000 0207 1144 9CC2;1614875598430268
E280 1160 6000 0207 1144 9CE2;1614875598444183
E280 1160 6000 0207 1144 9CA2;1614875598473177
ABBA 1234 5700 0000 0000 0002;1614875598480182
E280 1160 6000 0207 1144 D822;1614875598483244
E280 1160 6000 0207 1144 9CD2;1614875598486980
5050 1FB3 A6A6 5E8B A6A6 0000;1614875598492648
E280 1160 6000 0207 1144 9CF2;1614875598517306
E280 1160 6000 0207 1144 D802;1614875598587416
E280 1160 6000 0207 1144 9CB2;1614875598589015
E280 1160 6000 0207 1144 9CE2;1614875598600158
E280 1160 6000 0207 1144 9CC2;1614875598636349
E280 1160 6000 0207 1144 9CA2;1614875598643514
ABBA 1234 5700 0000 0000 0002;1614875598667014
E280 1160 6000 0207 1144 D822;1614875598685006
E280 1160 6000 0207 1144 9CF2;1614875598693018
E280 1160 6000 0207 1144 9CD2;1614875598696152
5050 1FB3 A6A6 5E8B A6A6 0000;1614875598700044
E280 1160 6000 0207 1144 9CB2;1614875598804023
E280 1160 6000 0207 1144 D802;1614875598805944
E280 1160 6000 0207 1144 9CE2;1614875598817730
E280 1160 6000 0207 1144 9CC2;1614875598821267
E280 1160 6000 0207 1144 9CA2;1614875598829795
E280 1160 6000 0207 1144 9CF2;1614875598858184
E280 1160 6000 0207 1144 9CD2;1614875598865275
ABBA 1234 5700 0000 0000 0002;1614875598890765
E280 1160 6000 0207 1144 D822;1614875598897466
5050 1FB3 A6A6 5E8B A6A6 0000;1614875598904278
E280 1160 6000 0207 1144 9CB2;1614875598962252
E280 1160 6000 0207 1144 D802;1614875598964450
E280 1160 6000 0207 1144 9CC2;1614875598967659
E280 1160 6000 0207 1144 9CA2;1614875598970835
E280 1160 6000 0207 1144 9CE2;1614875598982838
5050 1FB3 A6A6 5E8B A6A6 0000;1614875599002162
E280 1160 6000 0207 1144 9CD2;1614875599010228
E280 1160 6000 0207 1144 D822;1614875599017271
E280 1160 6000 0207 1144 9CF2;1614875599026452
ABBA 1234 5700 0000 0000 0002;1614875599052162
E280 1160 6000 0207 1144 9CB2;1614875599136895
E280 1160 6000 0207 1144 9CC2;1614875599139097
E280 1160 6000 0207 1144 9CA2;1614875599141305
E280 1160 6000 0207 1144 D802;1614875599143227
E280 1160 6000 0207 1144 9CE2;1614875599152951
E280 1160 6000 0207 1144 9CD2;1614875599179290
5050 1FB3 A6A6 5E8B A6A6 0000;1614875599182460
E280 1160 6000 0207 1144 9CF2;1614875599188708
E280 1160 6000 0207 1144 D822;1614875599204409
ABBA 1234 5700 0000 0000 0002;1614875599223556
E280 1160 6000 0207 1144 9CB2;1614875599287970
E280 1160 6000 0207 1144 D802;1614875599289331
E280 1160 6000 0207 1144 9CC2;1614875599296217
E280 1160 6000 0207 1144 9CE2;1614875599304435
E280 1160 6000 0207 1144 9CD2;1614875599331979
E280 1160 6000 0207 1144 9CF2;1614875599349826
ABBA 1234 5700 0000 0000 0002;1614875599356314
5050 1FB3 A6A6 5E8B A6A6 0000;1614875599364474
E280 1160 6000 0207 1144 D822;1614875599378203
E280 1160 6000 0207 1144 9CB2;1614875599473020
E280 1160 6000 0207 1144 D802;1614875599476888
E280 1160 6000 0207 1144 9CE2;1614875599485146
E280 1160 6000 0207 1144 9CC2;1614875599493419
5050 1FB3 A6A6 5E8B A6A6 0000;1614875599513618
E280 1160 6000 0207 1144 9CD2;1614875599521272
E280 1160 6000 0207 1144 D822;1614875599532735
E280 1160 6000 0207 1144 9CF2;1614875599544878
ABBA 1234 5700 0000 0000 0002;1614875599560368
E280 1160 6000 0207 1144 9CB2;1614875599619281
E280 1160 6000 0207 1144 9CE2;1614875599622881
E280 1160 6000 0207 1144 D802;1614875599625476
E280 1160 6000 0207 1144 9CC2;1614875599630037
E280 1160 6000 0207 1144 9CA2;1614875599640392
E280 1160 6000 0207 1144 9CD2;1614875599653542
E280 1160 6000 0207 1144 D822;1614875599658514
5050 1FB3 A6A6 5E8B A6A6 0000;1614875599661713
E280 1160 6000 0207 1144 9CF2;1614875599669202
ABBA 1234 5700 0000 0000 0002;1614875599701089
E280 1160 6000 0207 1144 9CB2;1614875599787992
E280 1160 6000 0207 1144 D802;1614875599789582
E280 1160 6000 0207 1144 9CE2;1614875599821258
5050 1FB3 A6A6 5E8B A6A6 0000;1614875599831472
ABBA 1234 5700 0000 0000 0002;1614875599834839
E280 1160 6000 0207 1144 9CF2;1614875599838032
E280 1160 6000 0207 1144 9CC2;1614875599843564
E280 1160 6000 0207 1144 9CD2;1614875599853135
E280 1160 6000 0207 1144 D822;1614875599856774
